seller_id,seller_name,team
1,Account Executive 01,Enterprise
2,Account Executive 02,Outbound
3,Account Executive 03,Partners
4,Account Executive 04,Enterprise
5,Account Executive 05,Inbound
6,Account Executive 06,Partners
7,Account Executive 07,Enterprise
8,Account Executive 08,Enterprise
9,Account Executive 09,Inbound
10,Account Executive 10,Outbound
11,Account Executive 11,Outbound
12,Account Executive 12,Partners
13,Account Executive 13,Enterprise
14,Account Executive 14,Enterprise
15,Account Executive 15,Outbound
16,Account Executive 16,Inbound
17,Account Executive 17,Outbound
18,Account Executive 18,Inbound
19,Account Executive 19,Enterprise
20,Account Executive 20,Enterprise
21,Account Executive 21,Enterprise
22,Account Executive 22,Outbound
23,Account Executive 23,Partners
24,Account Executive 24,Partners
25,Account Executive 25,Enterprise
26,Account Executive 26,Inbound
27,Account Executive 27,Outbound
28,Account Executive 28,Inbound
29,Account Executive 29,Inbound
30,Account Executive 30,Enterprise
31,Account Executive 31,Enterprise
32,Account Executive 32,Partners
33,Account Executive 33,Inbound
34,Account Executive 34,Outbound
35,Account Executive 35,Outbound
36,Account Executive 36,Inbound
37,Account Executive 37,Inbound
38,Account Executive 38,Outbound
39,Account Executive 39,Inbound
40,Account Executive 40,Enterprise
