year_month,region,revenue_received
2024-01,Centro-Oeste,19094.39
2024-01,Nordeste,29475.09
2024-01,Sudeste,76894.54
2024-01,Sul,32851.02
2024-02,Centro-Oeste,35972.05
2024-02,Nordeste,61997.26
2024-02,Sudeste,154647.25
2024-02,Sul,69103.82
2024-03,Centro-Oeste,59507.63
2024-03,Nordeste,93835.3
2024-03,Sudeste,211223.73
2024-03,Sul,101583.85
2024-04,Centro-Oeste,77713.34
2024-04,Nordeste,122378.78
2024-04,Sudeste,270861.31
2024-04,Sul,137969.42
2024-05,Centro-Oeste,94136.17
2024-05,Nordeste,145872.27
2024-05,Sudeste,329331.35
2024-05,Sul,169188.23
2024-06,Centro-Oeste,114493.28
2024-06,Nordeste,174738.38
2024-06,Sudeste,393808.37
2024-06,Sul,195015.02
2024-07,Centro-Oeste,131689.86
2024-07,Nordeste,206513.59
2024-07,Sudeste,449194.21
2024-07,Sul,242939.13
2024-08,Centro-Oeste,145549.32
2024-08,Nordeste,220667.63
2024-08,Sudeste,513864.88
2024-08,Sul,263232.17
2024-09,Centro-Oeste,159877.38
2024-09,Nordeste,242857.02
2024-09,Sudeste,580179.93
2024-09,Sul,298734.62
2024-10,Centro-Oeste,181544.56
2024-10,Nordeste,278034.06
2024-10,Sudeste,661384.28
2024-10,Sul,325195.86
2024-11,Centro-Oeste,192997.24
2024-11,Nordeste,318629.95
2024-11,Sudeste,722209.73
2024-11,Sul,351835.89
2024-12,Centro-Oeste,201206.17
2024-12,Nordeste,349882.79
2024-12,Sudeste,778421.53
2024-12,Sul,383491.53
2025-01,Centro-Oeste,227359.42
2025-01,Nordeste,372652.24
2025-01,Sudeste,861883.54
2025-01,Sul,421016.55
2025-02,Centro-Oeste,241646.33
2025-02,Nordeste,392288.57
2025-02,Sudeste,907446.06
2025-02,Sul,440341.69
2025-03,Centro-Oeste,253585.77
2025-03,Nordeste,400263.55
2025-03,Sudeste,981241.46
2025-03,Sul,468036.93
2025-04,Centro-Oeste,265548.71
2025-04,Nordeste,425911.28
2025-04,Sudeste,1024951.14
2025-04,Sul,497162.5
2025-05,Centro-Oeste,284293.74
2025-05,Nordeste,459523.26
2025-05,Sudeste,1115115.08
2025-05,Sul,526634.5
2025-06,Centro-Oeste,292729.13
2025-06,Nordeste,480871.19
2025-06,Sudeste,1156223.95
2025-06,Sul,551813.18
2025-07,Centro-Oeste,309565.03
2025-07,Nordeste,498661.93
2025-07,Sudeste,1217871.59
2025-07,Sul,589688.9
2025-08,Centro-Oeste,328513.35
2025-08,Nordeste,524737.57
2025-08,Sudeste,1279929.95
2025-08,Sul,602268.08
2025-09,Centro-Oeste,330055.41
2025-09,Nordeste,537428.56
2025-09,Sudeste,1353837.88
2025-09,Sul,635907.14
2025-10,Centro-Oeste,343606.29
2025-10,Nordeste,563210.8
2025-10,Sudeste,1400660.78
2025-10,Sul,660508.78
2025-11,Centro-Oeste,363699.59
2025-11,Nordeste,585474.86
2025-11,Sudeste,1439974.34
2025-11,Sul,695939.98
2025-12,Centro-Oeste,372825.54
2025-12,Nordeste,597664.99
2025-12,Sudeste,1527999.23
2025-12,Sul,716750.65
